styleGuide,characterName,sourceCharacterId,status,rules,identityName,propertyCode,propertyVia,reason
"Lost Boys, The (1987) ",Michael,7b98e700-f64e-4c0f-9922-9255d390705b,AUTO_RESOLVED,PRIMARY_ONLY,Michael,LB,STYLE_GUIDE_CODE,
"Lost Boys, The (1987) ",Michael Emerson as portrayed by Jason Patric,58fd7f18-54ed-47fe-9762-cd5222c09e99,AUTO_RESOLVED,STRIP_PORTRAYAL+PRIMARY_ONLY,Michael Emerson,LB,STYLE_GUIDE_CODE,
"Lost Boys, The (1987) ",No Reportable Elements,3a8b28c0-73f3-4583-aa66-b9593aef9d63,SENTINEL_EXCLUDED,SENTINEL,,,,Royalty reporting sentinel (model doc §2.3)
"Lost Boys, The (1987) ",PAUL as portrayed by Brooke McCarter,2430ff91-23c8-4219-a866-914aecf26cb1,AUTO_RESOLVED,STRIP_PORTRAYAL+PRIMARY_ONLY,PAUL,LB,STYLE_GUIDE_CODE,
"Lost Boys, The (1987) ",Sam,76622c08-be85-41b1-9330-8674744da826,AUTO_RESOLVED,PRIMARY_ONLY,Sam,LB,STYLE_GUIDE_CODE,
"Lost Boys, The (1987) ",Sam Emerson as portrayed by Corey Haim,33f19dc1-9879-444a-bc30-95c14d7dc431,AUTO_RESOLVED,STRIP_PORTRAYAL+PRIMARY_ONLY,Sam Emerson,LB,STYLE_GUIDE_CODE,
"Lost Boys, The (1987) ",Star,1ddcee6d-6fbf-4ac6-87e9-200c8fab081a,AUTO_RESOLVED,PRIMARY_ONLY,Star,LB,STYLE_GUIDE_CODE,
"Lost Boys, The (1987) ",Star as portrayed by Jamie Gertz,256bd7db-ca66-45e2-a7fc-5a9e3aba0389,AUTO_RESOLVED,STRIP_PORTRAYAL+PRIMARY_ONLY,Star,LB,STYLE_GUIDE_CODE,
Luca,Vespa,1159109195,AUTO_RESOLVED,PRIMARY_ONLY,Vespa,,NO_CODE,
Luca,Vespa - Vespa Scooter,1159114589,AUTO_RESOLVED,PRIMARY_ONLY,Vespa - Vespa Scooter,,NO_CODE,
Marvel Comics (Retro),2211 Spider-Man ( Marvel Comics (Retro) ),1159368621,AUTO_RESOLVED,PRIMARY_ONLY,2211 Spider-Man ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),A.I.M. ( Marvel Comics (Retro) ),1159077311,AUTO_RESOLVED,PRIMARY_ONLY,A.I.M. ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Abigor ( Marvel Comics (Retro) ),1159077314,AUTO_RESOLVED,PRIMARY_ONLY,Abigor ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Abomination ( Marvel Comics (Retro) ),518033070,AUTO_RESOLVED,PRIMARY_ONLY,Abomination ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Absorbing Man ( Marvel Comics (Retro) ),518033071,AUTO_RESOLVED,PRIMARY_ONLY,Absorbing Man ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Adam Warlock ( Marvel Comics (Retro) ),1159077315,AUTO_RESOLVED,PRIMARY_ONLY,Adam Warlock ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Agent 13 ( Marvel Comics (Retro) ),1159077312,AUTO_RESOLVED,PRIMARY_ONLY,Agent 13 ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Agent Maria Hill ( Marvel Comics (Retro) ),1159077316,AUTO_RESOLVED,PRIMARY_ONLY,Agent Maria Hill ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Aireo ( Marvel Comics (Retro) ),1159077317,AUTO_RESOLVED,PRIMARY_ONLY,Aireo ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Alchemax ( Marvel Comics (Retro) ),1159077318,AUTO_RESOLVED,PRIMARY_ONLY,Alchemax ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Alkhema ( Marvel Comics (Retro) ),1159077319,AUTO_RESOLVED,PRIMARY_ONLY,Alkhema ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Allen, Liz ( Marvel Comics (Retro) )",1159077320,AUTO_RESOLVED,PRIMARY_ONLY,"Allen, Liz ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Amatsu-Mikaboshi ( Marvel Comics (Retro) ),1159077313,AUTO_RESOLVED,PRIMARY_ONLY,Amatsu-Mikaboshi ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),American Eagle ( Marvel Comics (Retro) ),1159077331,AUTO_RESOLVED,PRIMARY_ONLY,American Eagle ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Analyzer ( Marvel Comics (Retro) ),1159077332,AUTO_RESOLVED,PRIMARY_ONLY,Analyzer ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Ancient One ( Marvel Comics (Retro) ),1159077333,AUTO_RESOLVED,PRIMARY_ONLY,Ancient One ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Angel ( Marvel Comics (Retro) ),518033072,AUTO_RESOLVED,PRIMARY_ONLY,Angel ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Angel (Thomas Halloway) ( Marvel Comics (Retro) ),1159368602,AUTO_RESOLVED,PRIMARY_ONLY,Angel (Thomas Halloway) ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Annihilus ( Marvel Comics (Retro) ),1159378570,AUTO_RESOLVED,PRIMARY_ONLY,Annihilus ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Answer ( Marvel Comics (Retro) ),1159077334,AUTO_RESOLVED,PRIMARY_ONLY,Answer ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Ant-Man ( Marvel Comics (Retro) ),518033073,AUTO_RESOLVED,PRIMARY_ONLY,Ant-Man ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Apeman ( Marvel Comics (Retro) ),1159077335,AUTO_RESOLVED,PRIMARY_ONLY,Apeman ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Aqueduct ( Marvel Comics (Retro) ),1159077336,AUTO_RESOLVED,PRIMARY_ONLY,Aqueduct ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Aragorn ( Marvel Comics (Retro) ),1159077237,AUTO_RESOLVED,PRIMARY_ONLY,Aragorn ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Arana ( Marvel Comics (Retro) ),1159077238,AUTO_RESOLVED,PRIMARY_ONLY,Arana ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Ares ( Marvel Comics (Retro) ),1159077239,AUTO_RESOLVED,PRIMARY_ONLY,Ares ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Arsenic ( Marvel Comics (Retro) ),1159077240,AUTO_RESOLVED,PRIMARY_ONLY,Arsenic ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Askew-Tronics ( Marvel Comics (Retro) ),1159077241,AUTO_RESOLVED,PRIMARY_ONLY,Askew-Tronics ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Astro, Vance ( Marvel Comics (Retro) )",1159368613,AUTO_RESOLVED,PRIMARY_ONLY,"Astro, Vance ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Atlantean Soldier ( Marvel Comics (Retro) ),1159077233,AUTO_RESOLVED,PRIMARY_ONLY,Atlantean Soldier ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Attuma ( Marvel Comics (Retro) ),1159077234,AUTO_RESOLVED,PRIMARY_ONLY,Attuma ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Aura ( Marvel Comics (Retro) ),1159077242,AUTO_RESOLVED,PRIMARY_ONLY,Aura ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Avengers Logo ( Marvel Comics (Retro) ),1159368614,AUTO_RESOLVED,PRIMARY_ONLY,Avengers Logo ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Avril, Sally ( Marvel Comics (Retro) )",1159077243,AUTO_RESOLVED,PRIMARY_ONLY,"Avril, Sally ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Awesome Android / Awesome Andy ( Marvel Comics (Retro) ),1159378571,AUTO_RESOLVED,SPLIT_SLASH_ALIAS+SPLIT_AKA+ALIAS_UNIQUE_MERGED,Awesome Android,MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Baba Yaga ( Marvel Comics (Retro) ),1159077244,AUTO_RESOLVED,PRIMARY_ONLY,Baba Yaga ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Balder the Brave ( Marvel Comics (Retro) ),1159077245,AUTO_RESOLVED,PRIMARY_ONLY,Balder the Brave ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Baldini, Angelo ( Marvel Comics (Retro) )",1159077235,AUTO_RESOLVED,PRIMARY_ONLY,"Baldini, Angelo ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Balinger, Lenny ( Marvel Comics (Retro) )",1159077236,AUTO_RESOLVED,PRIMARY_ONLY,"Balinger, Lenny ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Banner, Bruce ( Marvel Comics (Retro) )",1159077248,AUTO_RESOLVED,PRIMARY_ONLY,"Banner, Bruce ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Banshee ( Marvel Comics (Retro) ),518033846,AUTO_RESOLVED,PRIMARY_ONLY,Banshee ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Baron Blood ( Marvel Comics (Retro) ),1159077249,AUTO_RESOLVED,PRIMARY_ONLY,Baron Blood ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Baron Mordo ( Marvel Comics (Retro) ),1159077246,AUTO_RESOLVED,PRIMARY_ONLY,Baron Mordo ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Baron Strucker ( Marvel Comics (Retro) ),1159077250,AUTO_RESOLVED,PRIMARY_ONLY,Baron Strucker ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Baron Zemo ( Marvel Comics (Retro) ),518033074,AUTO_RESOLVED,PRIMARY_ONLY,Baron Zemo ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Barracuda ( Marvel Comics (Retro) ),1159077351,AUTO_RESOLVED,PRIMARY_ONLY,Barracuda ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Basilisk ( Marvel Comics (Retro) ),1159077352,AUTO_RESOLVED,PRIMARY_ONLY,Basilisk ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Batroc the Leaper ( Marvel Comics (Retro) ),1159077353,AUTO_RESOLVED,PRIMARY_ONLY,Batroc the Leaper ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Beast ( Marvel Comics (Retro) ),518033075,AUTO_RESOLVED,PRIMARY_ONLY,Beast ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Beetle ( Marvel Comics (Retro) ),1159077247,AUTO_RESOLVED,PRIMARY_ONLY,Beetle ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Beezer, Gus ( Marvel Comics (Retro) )",1159077354,AUTO_RESOLVED,PRIMARY_ONLY,"Beezer, Gus ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Belasco ( Marvel Comics (Retro) ),1159077355,AUTO_RESOLVED,PRIMARY_ONLY,Belasco ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Belova, Yelena (Black Widow II) ( Marvel Comics (Retro) )",1159368224,AUTO_RESOLVED,PRIMARY_ONLY,"Belova, Yelena (Black Widow II) ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Bennett, Dexter ( Marvel Comics (Retro) )",1159077356,AUTO_RESOLVED,PRIMARY_ONLY,"Bennett, Dexter ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bereet ( Marvel Comics (Retro) ),1159077411,AUTO_RESOLVED,PRIMARY_ONLY,Bereet ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bes ( Marvel Comics (Retro) ),1159077412,AUTO_RESOLVED,PRIMARY_ONLY,Bes ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Beta-Ray Bill ( Marvel Comics (Retro) ),1159077413,AUTO_RESOLVED,PRIMARY_ONLY,Beta-Ray Bill ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Bey, Khumbala ( Marvel Comics (Retro) )",1159077414,AUTO_RESOLVED,PRIMARY_ONLY,"Bey, Khumbala ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bi-Beast ( Marvel Comics (Retro) ),1159077415,AUTO_RESOLVED,PRIMARY_ONLY,Bi-Beast ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Big Ben ( Marvel Comics (Retro) ),1159077416,AUTO_RESOLVED,PRIMARY_ONLY,Big Ben ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Big Wheel ( Marvel Comics (Retro) ),1159077431,AUTO_RESOLVED,PRIMARY_ONLY,Big Wheel ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bishop ( Marvel Comics (Retro) ),1159368603,AUTO_RESOLVED,PRIMARY_ONLY,Bishop ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Bishop, Kate ( Marvel Comics (Retro) )",1159077432,AUTO_RESOLVED,PRIMARY_ONLY,"Bishop, Kate ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Bolt ( Marvel Comics (Retro) ),518033847,AUTO_RESOLVED,PRIMARY_ONLY,Black Bolt ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Cat ( Marvel Comics (Retro) ),518033076,AUTO_RESOLVED,PRIMARY_ONLY,Black Cat ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Costume Spider-Man ( Marvel Comics (Retro) ),1159077452,AUTO_RESOLVED,PRIMARY_ONLY,Black Costume Spider-Man ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Goliath ( Marvel Comics (Retro) ),1159077453,AUTO_RESOLVED,PRIMARY_ONLY,Black Goliath ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Knight ( Marvel Comics (Retro) ),1159077454,AUTO_RESOLVED,PRIMARY_ONLY,Black Knight ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Mariah ( Marvel Comics (Retro) ),1159077455,AUTO_RESOLVED,PRIMARY_ONLY,Black Mariah ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Panther ( Marvel Comics (Retro) ),518033077,AUTO_RESOLVED,PRIMARY_ONLY,Black Panther ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Raazer ( Marvel Comics (Retro) ),1159077456,AUTO_RESOLVED,PRIMARY_ONLY,Black Raazer ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Tarantula ( Marvel Comics (Retro) ),1159077457,AUTO_RESOLVED,PRIMARY_ONLY,Black Tarantula ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Toad ( Marvel Comics (Retro) ),1159077458,AUTO_RESOLVED,PRIMARY_ONLY,Black Toad ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Black Widow ( Marvel Comics (Retro) ),518033078,AUTO_RESOLVED,PRIMARY_ONLY,Black Widow ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Black, Tess ( Marvel Comics (Retro) )",1159077459,AUTO_RESOLVED,PRIMARY_ONLY,"Black, Tess ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blacklash ( Marvel Comics (Retro) ),1159077460,AUTO_RESOLVED,PRIMARY_ONLY,Blacklash ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Blackout (Daniels, Marcus) ( Marvel Comics (Retro) )",1159077461,AUTO_RESOLVED,PRIMARY_ONLY,"Blackout (Daniels, Marcus) ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blade ( Marvel Comics (Retro) ),1159077462,AUTO_RESOLVED,PRIMARY_ONLY,Blade ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Blake, Donald ( Marvel Comics (Retro) )",1159077451,AUTO_RESOLVED,PRIMARY_ONLY,"Blake, Donald ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blastaar ( Marvel Comics (Retro) ),1159378572,AUTO_RESOLVED,PRIMARY_ONLY,Blastaar ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Blaze, Johnny ( Marvel Comics (Retro) )",1159077471,AUTO_RESOLVED,PRIMARY_ONLY,"Blaze, Johnny ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blazing Skull ( Marvel Comics (Retro) ),1159077472,AUTO_RESOLVED,PRIMARY_ONLY,Blazing Skull ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blizzard ( Marvel Comics (Retro) ),1159077473,AUTO_RESOLVED,PRIMARY_ONLY,Blizzard ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blonde Phantom ( Marvel Comics (Retro) ),1159077474,AUTO_RESOLVED,PRIMARY_ONLY,Blonde Phantom ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Blonsky, Emil ( Marvel Comics (Retro) )",1159077475,AUTO_RESOLVED,PRIMARY_ONLY,"Blonsky, Emil ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blood Spider ( Marvel Comics (Retro) ),1159368604,AUTO_RESOLVED,PRIMARY_ONLY,Blood Spider ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Blue Shield ( Marvel Comics (Retro) ),1159077476,AUTO_RESOLVED,PRIMARY_ONLY,Blue Shield ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Boomerang ( Marvel Comics (Retro) ),1159077477,AUTO_RESOLVED,PRIMARY_ONLY,Boomerang ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bor ( Marvel Comics (Retro) ),1159077478,AUTO_RESOLVED,PRIMARY_ONLY,Bor ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Boudreaux, Julien ( Marvel Comics (Retro) )",1159077479,AUTO_RESOLVED,PRIMARY_ONLY,"Boudreaux, Julien ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Brant, Betty ( Marvel Comics (Retro) )",1159077480,AUTO_RESOLVED,PRIMARY_ONLY,"Brant, Betty ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Brona ( Marvel Comics (Retro) ),1159077491,AUTO_RESOLVED,PRIMARY_ONLY,Brona ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Brown, Hobie ( Marvel Comics (Retro) )",1159077492,AUTO_RESOLVED,PRIMARY_ONLY,"Brown, Hobie ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Brown, Laura ( Marvel Comics (Retro) )",1159077493,AUTO_RESOLVED,PRIMARY_ONLY,"Brown, Laura ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bucky ( Marvel Comics (Retro) ),518033079,AUTO_RESOLVED,PRIMARY_ONLY,Bucky ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bullet Points Spider-Man ( Marvel Comics (Retro) ),1159368615,AUTO_RESOLVED,PRIMARY_ONLY,Bullet Points Spider-Man ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Bullseye ( Marvel Comics (Retro) ),518033080,AUTO_RESOLVED,PRIMARY_ONLY,Bullseye ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Butterfly ( Marvel Comics (Retro) ),1159077494,AUTO_RESOLVED,PRIMARY_ONLY,Butterfly ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Byrrah ( Marvel Comics (Retro) ),1159077495,AUTO_RESOLVED,PRIMARY_ONLY,Byrrah ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Cabe, Bethany ( Marvel Comics (Retro) )",1159077496,AUTO_RESOLVED,PRIMARY_ONLY,"Cabe, Bethany ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Cable ( Marvel Comics (Retro) ),1159368605,AUTO_RESOLVED,PRIMARY_ONLY,Cable ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Cadavus, Franz ( Marvel Comics (Retro) )",1159077497,AUTO_RESOLVED,PRIMARY_ONLY,"Cadavus, Franz ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Cage, Luke ( Marvel Comics (Retro) )",518033081,AUTO_RESOLVED,PRIMARY_ONLY,"Cage, Luke ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Cap-Wolf ( Marvel Comics (Retro) ),1159375630,AUTO_RESOLVED,PRIMARY_ONLY,Cap-Wolf ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Captain America ( Marvel Comics (Retro) ),518033082,AUTO_RESOLVED,PRIMARY_ONLY,Captain America ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Captain Mar-Vell ( Marvel Comics (Retro) ),1159375629,AUTO_RESOLVED,PRIMARY_ONLY,Captain Mar-Vell ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Captain Marvel ( Marvel Comics (Retro) ),1159077512,AUTO_RESOLVED,PRIMARY_ONLY,Captain Marvel ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Captain Stacy ( Marvel Comics (Retro) ),1159077513,AUTO_RESOLVED,PRIMARY_ONLY,Captain Stacy ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Captain Universe ( Marvel Comics (Retro) ),1159077532,AUTO_RESOLVED,PRIMARY_ONLY,Captain Universe ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Caretaker ( Marvel Comics (Retro) ),1159077533,AUTO_RESOLVED,PRIMARY_ONLY,Caretaker ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Carnage ( Marvel Comics (Retro) ),1159077534,AUTO_RESOLVED,PRIMARY_ONLY,Carnage ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Carrion ( Marvel Comics (Retro) ),1159077531,AUTO_RESOLVED,PRIMARY_ONLY,Carrion ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Carter, Peggy ( Marvel Comics (Retro) )",1159077360,AUTO_RESOLVED,PRIMARY_ONLY,"Carter, Peggy ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Carter, Sharon ( Marvel Comics (Retro) )",1159077361,AUTO_RESOLVED,PRIMARY_ONLY,"Carter, Sharon ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Castle, Frank ( Marvel Comics (Retro) )",1159077368,AUTO_RESOLVED,PRIMARY_ONLY,"Castle, Frank ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Celestial ( Marvel Comics (Retro) ),1159077362,AUTO_RESOLVED,PRIMARY_ONLY,Celestial ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Cerise ( Marvel Comics (Retro) ),1159077363,AUTO_RESOLVED,PRIMARY_ONLY,Cerise ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Cesare, Jenny ( Marvel Comics (Retro) )",1159077369,AUTO_RESOLVED,PRIMARY_ONLY,"Cesare, Jenny ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Chameleon ( Marvel Comics (Retro) ),1159077364,AUTO_RESOLVED,PRIMARY_ONLY,Chameleon ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Chance ( Marvel Comics (Retro) ),1159077365,AUTO_RESOLVED,PRIMARY_ONLY,Chance ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),"Chapel, Robin ( Marvel Comics (Retro) )",1159077366,AUTO_RESOLVED,PRIMARY_ONLY,"Chapel, Robin ( Marvel Comics (Retro) )",MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Charlie-27 ( Marvel Comics (Retro) ),1159368606,AUTO_RESOLVED,PRIMARY_ONLY,Charlie-27 ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
Marvel Comics (Retro),Clea ( Marvel Comics (Retro) ),1159077370,AUTO_RESOLVED,PRIMARY_ONLY,Clea ( Marvel Comics (Retro) ),MG,STYLE_GUIDE_CODE,
